"algorithmique","algorithmique"
"albâtre","albâtre"
"alanguissant","alanguissante"
"ajustable","ajustable,ajustables"
"ajourné","ajourné,ajournée,ajournés"
"ajiste","ajistes"
"aixois","aixois"
"aiguillonnant","aiguillonnante"
"agronomique","agronomique"
"agoniste","agoniste"
"agglutinatif","agglutinatif"
"afro-cubain","afro-cubain,afro-cubaine,afro-cubains"
"affété","affétées"
"affixé","affixé"
"affidé","affidée"
"affichant","affichant"
"affamant","affamantes"
"advenu","advenue"
"adulateur","adulateur"
"adragant","adragante"
"adoptant","adoptant"
"adoptable","adoptable"
"administrant","administrant"
"adaptatif","adaptatif,adaptatifs"
"acétique","acétique"
"activé","activé,activée,activées,activés"
"activant","activant"
"acrocéphale","acrocéphale"
"accostant","accostant"
"accommodateur","accommodatrices"
"accaparant","accaparant,accaparante"
"abâtardi","abâtardie"
"absoute","absoute"
"absorbable","absorbables"
"abréviatif","abréviatif"
"aborigène","aborigène,aborigènes"
"abolitionniste","abolitionniste,abolitionnistes"
"abkhaze","abkhaze"
"abasourdissant","abasourdissant,abasourdissants"
"abandonnique","abandonnique"
"7e","e"
"événementiel","événementiel"
"évènementiel","évènementielle"
"évolutionniste","évolutionniste"
"étirable","étirable"
"éthérique","éthérique"
"étalonné","étalonnés"
"érythémateux","érythémateux"
"éradicateur","éradicateur"
"équatorien","équatoriennes"
"épuratif","épurative"
"époxy","époxy"
"épithélial","épithélial,épithéliale"
"épiscopalien","épiscopalien,épiscopalienne"
"épiphysaire","épiphysaire"
"épileptiforme","épileptiforme"
"épilatoire","épilatoire"
"épigastrique","épigastrique"
"épidémiologique","épidémiologique"
"épidural","épidural,épidurale"
"épicrânien","épicrânienne"
"épargnant","épargnant,épargnantes"
"énergisé","énergisée"
"énergisant","énergisant,énergisante"
"émétique","émétique"
"émulsifiant","émulsifiant"
"émulsif","émulsive"
"éléphantiasique","éléphantiasique"
"éliminateur","éliminateur,éliminateurs"
"électronucléaire","électronucléaire"
"électrochimique","électrochimique,électrochimiques"
"éjaculateur","éjaculateur"
"égalable","égalable"
"édulcorant","édulcorant"
"éducationnel","éducationnel,éducationnelle"
"éclamptique","éclamptique"
"zéphire","zéphire"
"yéménite","yéménites"
"yanqui","yanquis"
"xérographique","xérographique"
"xième","xième"
"xiphoïde","xiphoïde"
"walter","walter"
"vésiculaire","vésiculaire"
"vésicant","vésicante"
"vésical","vésicale"
"vulcanienne","vulcanienne"
"voyer","voyer"
"volumétrique","volumétrique"
"volumique","volumique"
"voltaïque","voltaïque"
"voltairien","voltairien"
"volcanologique","volcanologique"
"viticole","viticole"
"vitellin","vitellin"
"vite","vite"
"virginien","virginiens"
"vins","vins"
"vinicole","vinicole"
"vingt-neuvième","vingt-neuvième"
"vigil","vigil,vigile,vigiles"
"vidéo-club","vidéo-club"
"vernal","vernal"
"vernaculaire","vernaculaire"
"vermifuge","vermifuge"
"ver","ver"
"ventriculaire","ventriculaire"
"vasomoteur","vasomoteurs"
"vasodilatateur","vasodilatateur"
"vasoconstricteur","vasoconstricteur"
"vascularisé","vascularisé"
"variétal","variétal"
"valgus","valgus"
"vagal","vagal"
"vaccinal","vaccinal"
"urémique","urémique"
"uruguayen","uruguayen"
"urologique","urologique"
"urgentissime","urgentissime"
"uranien","uraniens"
"unitarien","unitarien,unitarienne"
"unificateur","unificatrice"
"unicorne","unicorne"
"unicellulaire","unicellulaire"
"unguéal","unguéal"
"ultrasonique","ultrasonique"
"ultraléger","ultraléger"
"ultra-catholique","ultra-catholique"
"ulnaire","ulnaire"
"ulcératif","ulcérative"
"uht","uht"
"tétraplégique","tétraplégique"
"téléologique","téléologique"
"télémétrique","télémétrique,télémétriques"
"télégénique","télégénique"
"téléchargeable","téléchargeables"
"tégumentaire","tégumentaire"
"tyrrhénien","tyrrhénienne"
"tyrien","tyrienne"
"tympanique","tympanique"
"turgide","turgide"
"tumoral","tumorale,tumoraux"
"tumescent","tumescent"
"trisomique","trisomique"
"triploïde","triploïde"
"triphasé","triphasé"
"tripant","tripant"
"trinidadienne","trinidadienne"
"trin","trine"
"tridimensionnel","tridimensionnel,tridimensionnelle"
"tricuspide","tricuspide"
"trichloracétique","trichloracétique"
"triasique","triasique"
"traumatologique","traumatologique"
"trapézoïde","trapézoïde"
"transylvanien","transylvanienne"
"transverse","transverse"
"transuranien","transuranienne"
"transnational","transnational,transnationaux"
"transitionnel","transitionnel,transitionnelle"
"transgénique","transgénique,transgéniques"
"transférable","transférable"
"transformiste","transformiste"
"transformant","transformant"
"transdermique","transdermique"
"transcutané","transcutané"
"transcanadienne","transcanadienne"
"trans","trans"
"trachéal","trachéal,trachéale"
"toxicologique","toxicologique"
"tout-terrain","tout-terrain"
"tout-fou","tout-fou"
"tout-fait","tout-fait"
"touareg","touareg,touaregs"
"topologique","topologique"
"topless","topless"
"toc.","toc"
"titanique","titanique"
"théiste","théiste"
"thyroïdien","thyroïdien,thyroïdienne"
"thrombotique","thrombotique"
"thrombosé","thrombosé"
"thrombolytique","thrombolytique"
"thessalien","thessalien,thessaliens"
"thermoélectrique","thermoélectriques"
"thermosensible","thermosensible"
"thermorégulateur","thermorégulateur"
"thalamique","thalamique"
"terre-neuvien","terre-neuvien"
"terminateur","terminatrice"
"techno","techno"
"tchékhovien","tchékhoviennes"
"taxonomique","taxonomique"
"taxable","taxables"
"tarte-minute","tarte-minute"
"tahitien","tahitien,tahitienne,tahitiennes"
"tabloïd","tabloïd"
"tab","tab"
"sésamoïde","sésamoïdes"
"sérique","sérique"
"séquentiel","séquentiel,séquentielle"
"ségrégationniste","ségrégationniste"
"séfarade","séfarade"
"sécuritaire","sécuritaire"
"sécessionniste","sécessionniste,sécessionnistes"
"séborrhéique","séborrhéique"
"systémique","systémique"
"syntaxique","syntaxique"
"synovial","synoviales"
"synergétique","synergétique"
"synergique","synergique"
"syncytial","syncytial"
"synaptique","synaptique,synaptiques"
"sympathomimétique","sympathomimétique"
"symbiotique","symbiotique"
"sybarite","sybarites"
"sus-orbitaire","sus-orbitaire"
"sursitaire","sursitaire"
"surrénalien","surrénalien"
"surqualifié","surqualifié,surqualifiée"
"surprotecteur","surprotecteur"
"surentraîné","surentraîné,surentraînées,surentraînés"
"surendetté","surendettés"
"surdimensionné","surdimensionné,surdimensionnée"
"surbooké","surbooké,surbookée,surbookées"
"supranaturel","supranaturel"
"supraconducteur","supraconductrice"
"suppresseur","suppresseur"
"super-pilote","super-pilote"
"sumérien","sumérien"
"sulfuré","sulfuré,sulfurée"
"sulfonique","sulfonique"
"suiv","suiv"
"sud-coréen","sud-coréen,sud-coréenne,sud-coréennes,sud-coréens"
"successoral","successoral,successorale"
"subsonique","subsonique"
"suborbital","suborbitale"
"subcellulaire","subcellulaire"
"subatomique","subatomique,subatomiques"
"subaquatique","subaquatique"
"subaigu","subaiguë"
"sub-véhiculaire","sub-véhiculaire"
"sub-nucléaire","sub-nucléaires"
"sub-normaux","sub-normaux"
"sub-claquant","sub-claquant"
"sub-atomique","sub-atomique,sub-atomiques"
"stéroïde","stéroïde,stéroïdes"
"stéarique","stéarique"
"styloïde","styloïde"
"stygien","stygien"
"stups","stups"
"structurel","structurel,structurelle,structurels"
"stroboscopique","stroboscopique"
"stressant","stressant,stressante,stressantes,stressants"
"streptococcique","streptococcique"
"stochastique","stochastique"
"stipulant","stipulant"
"sterno-cléido-mastoïdien","sterno-cléido-mastoïdien"
"statutaire","statutaire"
"staturo-pondéral","staturo-pondéral"
"stat","stat"
"staphylococcique","staphylococcique"
"stabilisateur","stabilisateur,stabilisateurs,stabilisatrice"
"stabilisant","stabilisante"
"sri lankais","sri lankais"
"squatteur","squatteur"
"sponsorisé","sponsorisé"
"spongiforme","spongiforme"
"spinal","spinal,spinale,spinaux"
"sphénoïde","sphénoïde"
"spermicide","spermicide"
"spectrométrique","spectrométrique"
"spectrographique","spectrographique"
"spatiotemporel","spatiotemporel"
"spastique","spastique"
"spartakiste","spartakistes"
"soûlard","soûlard,soûlards"
"sous-équipé","sous-équipés"
"sous-qualifié","sous-qualifié,sous-qualifiée"
"sous-clavier","sous-clavière"
"soule","soule"
"sophistique","sophistique"
"somalien","somalien,somalienne,somaliens"
"solvable","solvable"
"solipsiste","solipsiste"
"sol-air","sol-air"
"soignable","soignable"
"sodique","sodique"
"sociétal","sociétal,sociétale"
"sociopolitique","sociopolitique"
"sociopathe","sociopathe,sociopathes"
"sociaux-démocrates","sociaux-démocrates"
"slovaque","slovaque"
"skinhead","skinhead,skinheads"
"skiable","skiable"
"situationnel","situationnel"
"sismologique","sismologique"
"sinusal","sinusal,sinusale"
"sino-arabe","sino-arabe"
"sino-américain","sino-américain"
"singes","singes"
"simien","simien,simienne,simiens"
"sidéen","sidéenne,sidéens"
"sidaïque","sidaïque"
"shogunal","shogunal,shogunale"
"shift","shift"
"shanghaien","shanghaien"
"septuple","septuple"
"septicémique","septicémique"
"septal","septale,septaux"
"sensas","sensas"
"semi-public","semi-public"
"semi-précieuse","semi-précieuse"
"semi-perméable","semi-perméable"
"semi-ouvert","semi-ouvert"
"semi-lunaire","semi-lunaire"
"semi-aride","semi-arides"
"segmental","segmentale"
"segmentaire","segmentaire"
"scénographique","scénographique"
"scrotal","scrotal"
"sclérosant","sclérosante"
"scléreux","scléreux"
"scarlatine","scarlatin"
"scapulaire","scapulaire"
"scaphoïde","scaphoïde"
"scalène","scalène"
"saumuré","saumurées"
"satyrique","satyrique"
"satellitaire","satellitaire"
"sarin","sarin"
"sarde","sarde"
"saphène","saphène"
"sanskrit","sanskrit"
"sandiniste","sandiniste"
"samoan","samoan,samoans"
"samaritain","samaritain,samaritains"
"salvadorien","salvadorien,salvadorienne,salvadoriens"
"salisseur","salisseur"
"salarial","salariale,salariaux"
"sagittal","sagittal,sagittale"
"sado","sado"
"sacro-iliaque","sacro-iliaque,sacro-iliaques"
"sabéenne","sabéenne"
"sabéen","sabéen"
"rééligible","rééligible"
"révérenciel","révérenciel"
"réutilisable","réutilisables"
"rétroviral","rétrovirale"
"réticulé","réticulé,réticulée"
"réticulaire","réticulaire,réticulaires"
"résorbable","résorbable"
"résoluble","résoluble"
"résistible","résistible"
"répulsif","répulsif,répulsive"
"régressif","régressif,régressive"
"régale","régale"
"réfutable","réfutable"
"réductionniste","réductionniste"
"récursif","récursif"
"récoltable","récoltable"
"récitatif","récitatif"
"récifal","récifale"
"récidivant","récidivant,récidivante"
"récessif","récessif,récessifs,récessive"
"réactionnel","réactionnel"
"russophone","russophone"
"runique","runique,runiques"
"rotulien","rotulien"
"rotationnel","rotationnel"
"rotateur","rotateur"
"rotarien","rotariens"
"rosicrucienne","rosicrucienne"
"rom","roms"
"ritualiste","ritualiste,ritualistes"
"rhétoricien","rhétoricien"
"rhumatoïde","rhumatoïde"
"rexiste","rexiste"
"revitalisant","revitalisant"
"retu","re-tues"
"retirable","retirable"
"rené","re-nés"
"remédiable","remédiable"
"remboursable","remboursable"
"relaxe","relaxe,relaxes"
"relativiste","relativiste"
"relationnel","relationnel,relationnelle,relationnelles,relationnels"
"rehausseur","rehausseur"
"refroidissant","refroidissant"
"reflex","reflex"
"recyclable","recyclable,recyclables"
"rectilinéaire","rectilinéaire"
"recrudescent","recrudescente"
"reconventionnel","reconventionnelle"
"reconstructeur","reconstructrice"
"recombinant","recombinant"
"rechargeable","rechargeable"
"rastafari","rastafari"
"raplapla","raplapla"
"rajeunissant","rajeunissant,rajeunissante"
"radioélectrique","radioélectrique"
"radiotéléphonique","radiotéléphonique"
"radiographique","radiographique"
"radiogoniométrique","radiogoniométrique"
"radiatif","radiative"
"rabâcheur","rabâcheur"
"rabattable","rabattable"
"querelleux","querelleuse"
"quasi-équitable","quasi-équitable"
"quasi-futuriste","quasi-futuristes"
"quasi-facétieux","quasi-facétieux"
"quarte","quarte"
"quantifiable","quantifiable"
"quadriplégique","quadriplégique"
"quadriphonique","quadriphonique"
"quadrimoteur","quadrimoteur"
"quadriennal","quadriennal"
"quadridimensionnel","quadridimensionnel"
"quadratique","quadratique"
"pétéchial","pétéchiale"
"pétrochimique","pétrochimique"
"pétreux","pétreux"
"pétaloïde","pétaloïdes"
"péroniste","péroniste"
"périurbain","périurbaines"
"périscopique","périscopique"
"périscolaire","périscolaire"
"péridurale","péridurale"
"péricardique","péricardique"
"pénien","pénien,pénienne"
"pélagique","pélagique"
"pédieux","pédieuse,pédieux"
"pédiatrique","pédiatrique"
"pythagorique","pythagoriques"
"pyrotechnicien","pyrotechnicien"
"pyroclastique","pyroclastique,pyroclastiques"
"pyogène","pyogène"
"pylorique","pylorique"
"putschiste","putschiste"
"pupillaire","pupillaire,pupillaires"
"punctiforme","punctiforme"
"pulsatile","pulsatile"
"pulsatif","pulsative"
"pubescent","pubescentes"
"psychotrope","psychotrope,psychotropes"
"psychotechnique","psychotechnique"
"psychosexuel","psychosexuel"
"psychorigide","psychorigide"
"psychophysiologique","psychophysiologique"
"psychopathique","psychopathique"
"psychométrique","psychométrique"
"psychomoteur","psychomotrice"
"psycholinguistique","psycholinguistique"
"psychodysleptique","psychodysleptique"
"pseudobulbaire","pseudobulbaire"
"préélectoral","préélectoral,préélectorale"
"prévalent","prévalent"
"préternaturel","préternaturel"
"prétentiard","prétentiard"
"présénile","préséniles"
"préscolaire","préscolaire,préscolaires"
"prépubère","prépubère"
"préprogrammé","préprogrammé,préprogrammée"
"préopératoire","préopératoire"
"prémenstruel","prémenstruel,prémenstruelle"
"préindustriel","préindustriel"
"préhenseur","préhenseur"
"prégnant","prégnante"
"préfix","préfix"
"préexistant","préexistant,préexistante,préexistants"
"préencollé","préencollé"
"préemptif","préemptive"
"prédécoupé","prédécoupée"
"prédigéré","prédigéré"
"prédictif","prédictif,prédictive"
"prédictible","prédictible"
"précuit","précuit,précuites"
